,m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
m1034,,,,,,,,,,,0.8950558300031832,,0.561619048590209,,,0.5473561800365682,,,,,,0.6797441230007113,,,,,,0.681087013989164,0.6618831500857951,,,,0.6272754882703965,0.6116867869996887,,,,0.6319149888942183,0.69904413653511,,,,,,,,,,0.5683411610172879,,,0.7173685645457255,0.5568491969145979,,,0.6045185345251722,,,,,,,,,,0.5976808847769819,,,0.5606024431466549,,0.5451561139804011,,,,,,,0.5869926226751445,0.8053469043055295,,,0.5454765731803045,,0.6302146757059955,0.5454764584679597,0.5621964145112618,0.8468001378293815,0.5553547810874122,0.5812245666413173,0.5996709683145784,,,0.5958177371146015,,,,,,0.621216821966525,0.5609329513858523
m1035,0.6609567982423451,,,,0.8991991304744291,,,,,,0.6087813218235759,,,,,0.586677253980377,0.6566812518810451,,0.5886832591119343,,0.6277001891836701,,0.5843974651412205,,,,0.6727639597199744,0.6504032713974442,,0.554570606633464,0.906768571838001,,0.7512201775644134,,,,,,,,,0.5783275939028552,,,,,,0.5516057228683041,,,0.5971185691488053,,,,,,,0.5936161067304182,0.6864758524003997,,,,,,0.7134673247394179,,,,0.6567155871088312,,0.6987644251129005,,,0.6023164601016464,,,,0.607665435971939,,,,,,,0.6040253661574579,,,0.5663968524438109,,0.631948232343079,0.7659714532416348,0.5587838891096721,,0.6011644341286835,,,,,,0.6075068395912524
m1036,0.7152485248528526,0.562132392800681,,,0.5820671075110805,,,,,,,,0.6257863073174265,,,0.651191495393854,0.5564362559717635,,,,0.5798251635842945,,0.5771056553550611,,,,0.5813068008289278,0.6415820159788332,0.5460725688065478,0.5782883403193304,,,0.6311846412106894,0.6033025491970867,,,,,,,0.5783275939028552,,,,,0.600939165290026,,,,,,,,,,,,,,,,,0.6053055417802226,,,0.6620650395318254,,,,,,,,0.5981867435544885,,,,0.58427114367864,,0.5772934225741229,0.546367374842317,0.635307332525522,,0.5847081558763266,,,0.5742880961941879,0.628812821449231,,0.6182882862801016,,,0.6838723407893268,0.683045863732539,,,,,0.6021093271095027,
m1037,,0.5356647834843868,0.6078823655554648,,,0.6370550676980038,0.6953027700688597,0.6340215443863471,0.7046686001561037,0.6472247623443756,,0.5225471947740261,,,0.6243180581249337,,,0.6453782942892297,0.525711418206778,,0.5193306607217534,0.5676562190719217,,0.8208203076749183,,,,,0.6623728634111834,,,0.6498320566269389,,,,0.6177015920272653,0.568236507336974,,,,,,,,,0.5702857256134386,,,0.5314132853708143,0.7275471529386887,,,0.5482514625895761,0.616841920914227,0.5340905089341059,,,,,0.6912484445764113,,,,,,,,,,0.5868391074473446,,,,,0.5213475715021648,,,,,,,,,,,,,,,,,0.6457935982881301,,,0.7323240173347222,0.5140886364036208,,,,
m1038,,0.7545119436327026,0.6593285273241215,,,0.3750988771611639,,,,,,,0.7164309874042247,,,,,,,,,,0.6937697467253778,,,,,,,,,,0.456456928850936,0.7654113672206752,,,,,,,0.3255276318292064,,,,,,,0.5536709401182105,,,,,,,0.7746618295875634,,,,,,0.8336080759716282,0.8560944256868921,,,,0.5726908913100075,0.7139941131293883,,,,,,,,,,,0.4761031218640122,,0.5186170657230689,,0.5557637656176093,,0.4615347842478886,0.9117779010857952,0.506591495321193,,0.3386491677877515,,0.7398998992815791,,0.4976998076940609,0.5346188317498851,0.7205107034625071,,0.5521835208340979,0.9656695533907664,0.3804010666139426,0.5695111371303041,0.6248429563711313
m1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m104,,0.5414002699839819,0.6496721733558297,,,0.5071531116956947,0.5196366758588041,,0.5635166135635038,,,,0.5538534311623373,,,,,,,,0.5184085317886509,,,0.5480850422007236,0.5102392618717446,,,,,,,0.5728389211173406,,,,0.5210198636703882,,,,,,0.600939165290026,0.5702857256134386,,,,,,,0.5363132495686032,,,0.5233570023880509,0.558604374582846,,0.5487560617349316,0.6311215798438053,0.6899569530227216,0.5519882825754008,,0.5243482654004675,,,,,0.5368939873056581,0.6200956231012368,,,,,,,,0.6019318693608737,,,,,,,,,0.5440710081968417,,,,,,,,0.5490762341586157,0.5441540746646324,0.5077221756011162,,0.5794472464360096,0.5569486520812807,,,
m1040,,,,,,,,,,,,0.4650703379693766,,0.4650703379693766,,,,0.1748011036098126,,,,,,,,,0.3190902767877416,,,,,0.3896809116406572,0.5640549157844005,,,,0.1701200639218543,0.4909956767083915,,,0.2180048422345816,,,,,,,0.4272047618017202,,,,,0.0383892325900185,,,,,,,,,,,0.177654731555953,,0.2847826396860252,,,,,,,,,,,,0.307851351287159,,0.7474353388495751,,,,,,,,0.93973836698815,,,,,,,,,0.2687483212056332,0.5857800230510949,0.4524634089065394,
m1041,0.5871475195296953,,,,0.5936711628533441,,,,,,,,,,,0.596336811448676,,,,,,,,,,,,,,,,,0.5680698562367424,,,,0.540189125156218,0.5356917471109421,,,0.5516057228683041,,,0.5536709401182105,,,,,,,,0.6963462177040425,,,,0.6195380539679491,,,0.5815692738009413,,,0.6568768586333922,,,0.911073457867343,,,,,,0.6475246225524705,0.7550207591854449,0.6089681672917049,0.6104876722832433,,,,,0.6482004987481569,0.6478858785627812,0.5737807219798842,0.5811202013136906,,0.6075025730984966,,0.6433937498853618,,0.6905127620603257,,0.6360503777933142,,,0.5588111355320846,0.6093624588824167,,,,0.6804247034977285,0.5782166973852877,0.577532692626569
m1042,0.5480933090956215,0.5928774696938269,0.605126774881531,,,,0.5787302333345901,0.5632922154531803,0.5619410039620389,,0.6630515059137517,,,0.5557334447756742,,,0.5463908854002898,0.5733243794683925,,,,0.5614046132645146,,0.5788717786307133,0.5673529531693184,,,0.5953739911945171,0.5435016729362796,,,,0.547918699431822,0.5375738397238443,,,,,,0.5683411610172879,,,0.5314132853708143,,,,,,,,,0.6870058351338795,0.569987556080922,0.531106912846196,,,0.5777838782177299,,,,,,,,,,,,0.6238216637514357,,,,,0.6614199408318036,0.5785859910147648,,0.6278017014563896,0.5339867108840751,,,,,,,,,,,,0.5521258184572853,,0.5390790530856785,,,,,,,,
m1043,,,,,,0.7120355209582068,0.8817933801497748,0.7135424838732614,0.5278219374183862,0.6030727451989913,,0.7723812143801072,,,0.7495600314650842,,,,0.5837635297722019,0.5683853007019567,,,,0.6020995376916194,0.5811916872508625,0.6592420841374365,,,0.5825596897757336,,,0.55680730877517,,,0.6012104028010856,0.5830566383652054,,,,,,,0.7275471529386887,,,0.5363132495686032,,,,,,,,0.7048589317609703,0.5621861603139734,,,0.8284771420301553,0.6500520400186112,0.941946374054568,,0.5498373948030102,,,,,0.5639211490199404,,,0.6501380788957558,,,,,0.5505901746962499,,,,,,,,,,,,,,0.5666178407925484,,,,,,0.6777667432737036,,0.5801547521486474,,,
m1044,,,0.6936047156032616,,,,,0.7238315604730541,,0.6455714819107674,,0.6735308134530504,,0.8138568833859232,,0.709816858467751,0.6988906253356295,0.7260851371100705,0.9023660952729478,,,,,,,0.7415535102473574,0.6861544074817931,,,,,,,0.8009146272942906,0.8973789458169861,0.9319069862616828,,0.8309149298669188,,,0.5971185691488053,,,,,,,,,,,,,,,,,,,,0.8706094692465585,,,,,0.7397015814499108,0.6825133455591134,,0.8395578090715414,,,,0.6103154485668639,,0.6843218580912243,,,,,,0.7085705027223386,,,0.6891692550243168,0.7336660322743558,,0.7106147164666134,,0.9303795377059054,,,,0.6385668700871723,,,0.6000820658426547,,,0.6858349792960468,
m1046,,,0.8552634468943632,,,0.6336622590132175,,,,,1.0,0.6389974255267279,0.7913578472711027,,,0.6183335517740264,,,,,,,,,,,,0.8056576538167977,,,,,0.6245082056651146,0.658622198650759,,,,0.6751327111231744,0.7089646761774745,0.7173685645457255,,,,,,,,0.6963462177040425,0.6870058351338795,,,,0.6486028146262306,,0.6046879086639223,,,,,,0.636044936309562,,,,,,0.8330108723658327,,0.6322201576363629,,,,0.760235969297467,0.7670053984250393,0.6209822752527108,,,,0.6755438081684071,,,0.7286034427760699,,,0.6265264199049625,,0.737792065588678,,,0.6404377213940968,0.607128596479914,,0.62093950488804,,,,,0.7502652605916664,,
m1047,,,,,,0.5286067447309628,,0.5478489223538121,0.5422500559772252,,,,,,,,,,,,,0.5601697871125908,,0.5516912223588517,0.5450854710767498,,0.5394352781308704,,,0.5568172515515045,,,,,0.5676220051838972,,0.5257611857907974,,,0.5568491969145979,,,0.5482514625895761,,,0.5233570023880509,,,0.569987556080922,,,0.6486028146262306,,0.521951673495745,,0.7161244529579687,,,,0.5230153391918032,,,,0.5777729215533934,,,,,,,,,,,0.5846686186864095,,,,,0.5680260280193813,0.5542593589308988,,,,0.5428335797881435,,0.578594873211358,,,,,0.5323111792321858,,,0.5305315018870115,0.5373624427878142,0.5326208709076283,0.5573287580005856,,0.546287831613002
m1049,,0.5378762327512884,0.6613898717096897,0.5660162168163145,,0.600454881444531,0.5763186243305619,0.5948714623730371,0.6612378673329355,,,,,0.5711437727715636,,,,,0.5345848288164421,0.5516214946333385,,0.5793930577059482,,0.6040964427675375,0.5633884059712826,0.6467773572292516,,,0.5970247110313454,0.5591257836767147,,0.5354989236686972,,,,0.5727704881762726,,,,,,,0.616841920914227,,,0.558604374582846,,,0.531106912846196,0.7048589317609703,,,,,,,,0.7426948346375464,,0.6807953086345849,,,,,,,0.5705281154153049,,,0.5751943189156634,,,,,0.5494654343696795,,,,,,,,,,,,,,,,,0.6235558369868552,,,0.5421288602173473,,0.5416442959288219,,,
m105,,,,,,0.654940236093869,0.6604923483428058,0.7304565645538518,0.5652045239460571,0.5723705217379241,0.591677289686714,,,0.5627644948058731,0.6385015119781708,,,,,0.5739361075065531,,0.7499770501095815,,0.5916818597609884,,0.577620100664384,,,0.7104023081053982,,0.8859912316725167,,,,,,,,,,,,,0.7746618295875634,,,,,,0.5621861603139734,,0.6046879086639223,,,,,0.6348851957761681,,,0.5678547696240208,,0.5525955739425226,,0.5777878329348776,,,,,,0.6287571040301985,,0.8642669933484628,0.6433459993236114,0.6309510786726387,,,,,,,,,,,0.5485638202245892,,0.5963452549320716,,,,0.6743648405874589,0.558321991699832,,,0.6449032016803121,,,,,
m1050,0.5661228766798968,,,,,,,,,,,,,,,0.7353751234811738,0.5589368464265977,0.7500280575655489,,,,,0.5775242389902232,,,,,,0.6271990095052717,,,,0.6063239862397809,,,,0.6272838724101922,,0.6672157684126353,0.6045185345251722,,,,,,0.5487560617349316,,0.6195380539679491,,,,,0.7161244529579687,,,,0.7354664683543694,,,,,0.6497327649253961,,,,0.6381088303810489,,,,,0.7006466944033125,,0.8110249051134952,,,,,,,0.6017593312764571,0.5586397596397458,0.5825771683272182,,0.5694314469802402,,0.5910300016419828,0.6496836761202509,0.6234036554323373,,,,,0.5865416350927417,0.6920390388647503,,,,0.5483683331556642,0.6022976978466902,0.6133852138109565
m1051,0.5354947897881797,,0.5914005543518338,,,,,,0.6011496687251243,0.5711976944430995,,,0.6306674278350647,,,,0.5781552324509384,0.6978448928424617,0.7760835199921061,,,,,,,,,,0.5915554688121875,,,,,,0.6830614835367409,0.7942345198459402,,,,,,,,,,0.6311215798438053,,,0.5777838782177299,,0.5718942100380247,,,,0.6348851957761681,0.7354664683543694,,,0.553833790094331,0.844162066686346,,,,,,0.561804277735204,,,,,0.5351474514496654,,,0.5556333326246495,,,,,,,,0.5855940934669369,,0.5539480419798937,,0.560291379844874,0.5908159573652079,,,,0.8099509639884444,,0.550111899721847,0.5491920351797518,0.5456273206270152,,,,0.612564099220831,
m1053,,0.5651024076040491,0.501639425699728,,,,0.9166068677092126,,,0.6683357246859436,,0.9741695976125684,,,,,,,0.6720896938298448,,,,,,0.5323658331409541,0.9892871479703524,,,,0.4913299832035002,,,0.5008861879035195,,,,,0.5893064507224459,0.5815102404616749,,0.5936161067304182,,,,,0.6899569530227216,,0.5205578969772026,,0.8284771420301553,,,,0.7426948346375464,,,,,0.7476482964936183,,0.7906253089043483,0.572781380338356,,,,,,,0.6540003024086647,,0.4917928294239564,,,,0.4907547567170363,,,,,,0.5902833859980884,,,,,0.5130568539920405,,0.5571288879698135,0.5696542686938603,,0.5959755960559244,0.522732936473921,,,,,,0.5232135486857871,,
m1054,0.6088693138862885,,0.5888766398618182,,,,0.7471498344281671,,,0.6064002951987939,0.6519944571003625,,,,,,,,,0.6013497472043482,,0.5324927711709728,0.6676861035828874,,0.6486290153595444,,,0.5721018924543744,,0.6284619596053689,,,,,,,,,,,0.6864758524003997,,,,,0.5519882825754008,,0.5815692738009413,,0.6500520400186112,,,,,,0.5368083220116765,0.553833790094331,0.7476482964936183,,,,0.767149206174774,,0.5971873134650489,,,0.6459570269961286,,,0.6147919515562595,,,,,,,,0.5319590521224626,,,,,,,,,,0.617521550158098,0.7443916038866865,0.6973513766515395,,0.6407993583701111,,0.5351557958002241,0.5533656080401067,,,,,0.6312708459725545
m1055,,0.5607731089748615,0.6834341025792007,,,0.6229629171549154,0.8904954878440844,0.9560413740071272,0.8415635912103876,,0.5360627226595392,0.6922852745155912,,0.4449910873892749,,,,0.9034959939097428,0.5202749543700003,,,,,0.6549405683651768,,0.8777041081374053,,,,,,,,,,0.60474647078671,,,0.4633643009293301,,0.5096544241915,,0.6912484445764113,,,0.4863260193181114,,,0.4822920416447148,0.941946374054568,,,0.5230153391918032,0.6807953086345849,0.5678547696240208,,0.844162066686346,,,,0.9071111264853546,,,0.9045301666342404,,,0.558935872797261,,,,,,,,0.7097313229301871,,,,,,,,,,,,0.6562622874071828,,,,,0.8347816680614399,,,,,,,,
m1056,,,,,,0.5070801927172128,0.9037909861437086,,,,,0.6039107280436825,,0.5995924911619369,,,,,,,,,,0.5978762756549791,0.6072938078324166,,0.5264780823912122,,,,,0.5042517147815024,,0.5461087742308905,,0.5458066358077197,,,,,,,,0.8336080759716282,,0.5243482654004675,,,,,0.8706094692465585,0.636044936309562,,,0.5055263900497349,,,0.7906253089043483,,0.9071111264853546,,,,0.5887635507678055,,,0.7042307436513175,,,,,,,0.9632559782639862,0.6832845075558288,,,,,0.5562490180397047,0.5942054299941063,0.5269712471158475,,0.6913652327072887,0.5022233118568485,0.720655555850155,,,,,,,0.6025558384148949,,0.6853158873514978,0.6162244695297272,,,,
m1057,,,,,0.7763631733383494,,0.591674046945938,,,,0.7273177819585225,0.6554012676793859,0.6191409820507396,,,0.6867843841261085,,,0.6809709062807999,,,,0.6368937883759622,,,,,0.7195224395376534,,0.5907641491298752,0.9397998477152504,,,,,,0.5799281779112417,0.6193238143400681,0.6237195454788766,,,,,0.8560944256868921,,,,0.6568768586333922,,,,0.6014964381392603,,,,0.6497327649253961,,0.572781380338356,0.767149206174774,,,,,,,,0.5684430078457764,,0.5722731085108819,,,0.7223997206174692,0.8250166206673752,0.778649675116907,,,,,0.6377053705703375,,,,,,,0.5837896792240426,,,,0.7083980315947933,0.8469520436540963,,,0.5609888671984348,,,,,,
m1058,0.2596729322550662,0.521740961076236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0292780262288347,,0.6053055417802226,0.3559006235953795,,,,,0.4190905249600274,,,,,0.320443711480319,,,,,,,,,,,0.8224470084142357,,,0.3265405903104671,,,,,,,,,,,,,,,0.2502804017522316,,0.4011554096107176,0.7551937764217347,,,0.4886362264762198,,,,,0.3515224701141475,0.1210852797638808,,0.4891689529852817,,0.6427935245193579,0.2072851288332708,
m1059,,,0.5563282374730343,,,0.524332256749091,,0.5148369196414417,,,,0.5207490061488935,,,0.5210277958302875,,,0.5268360533910423,,0.5348814907668744,,,,0.6990099394101724,,0.5673170658604637,,,,,,0.5310065858367881,,,0.6114404881073323,0.5871600807233717,,0.5235740766179399,,,,,,,,,,,,0.5179078798836029,0.5268689263072541,0.5336044559524483,0.5777729215533934,,0.5777878329348776,,,,0.5971873134650489,0.9045301666342404,0.5887635507678055,,0.8224470084142357,,,0.5500832814127999,,,0.6194162230614763,,0.6249111226923093,,,,,,,,,,0.5555630190891709,,,,,,0.5905335556046587,,,,0.627588739201779,0.5476350510717884,,,,,,0.5206779829000896,,
m106,0.7996774491423284,,,,0.9370167517219132,,,,,,,,0.3563618349767082,,,,,,,,,,,,,,,,,,,,0.9711982924039598,,,,,,,,0.7134673247394179,0.2625203334483404,0.2943904465692065,,,0.0008393326498799,,0.911073457867343,,,,,,,,,,,,,,,,,,0.6966495289488565,0.3108705393714882,,,,,,,,,,,0.9861471059033612,,0.1271004316705344,,0.2502071198037117,,0.0705453319844074,,,,,,,,,0.5289785822420313,,,0.7926364710925788,0.2329473443404129,0.4662501618869106,,
m1060,0.6272988042389949,,,,0.678542219727578,,,,,,,,0.6200292702991053,,,0.555317898656977,0.6045776721168545,,,,,,0.5747632012497945,,,,,0.5744542001181114,,,,,,,,,,,,0.5976808847769819,,0.6620650395318254,,0.5726908913100075,,,,,,,0.7397015814499108,,,,,0.6381088303810489,0.561804277735204,,,,,0.5530784318174051,,0.5500832814127999,0.6966495289488565,,,,0.5696207371003486,,,,0.6007390537253864,0.5712389551041485,,,,0.6001339824922143,,0.5499761944234967,,0.624038418331488,0.6768976583887025,0.6347672369466658,,,0.6618292931065618,0.5588270251255679,,,,,0.7062348065243145,0.6472826094055031,,,,,0.7039443007598297,0.6310453033281604
m1061,,0.5656645314978279,0.5435895738922383,,,0.5400363270769263,,,0.5631225103754094,,0.5716956371436215,,0.5917540168889811,,,0.6771276832985565,,,,,,,0.5451399822816335,,,,0.5995504293536226,,,0.7217869072707536,,0.5635461896937383,,,,,,0.6421856003264919,,,,,,0.7139941131293883,,0.6200956231012368,,,,0.5639211490199404,0.6825133455591134,0.8330108723658327,,0.5705281154153049,,,0.5346930354117324,,0.6459570269961286,0.558935872797261,0.7042307436513175,0.5684430078457764,,,,0.5387878111478576,,,,,,,0.7841891053412009,,,,,,0.5871753978309999,,,,,,,,,,0.7700801578331185,,,0.5575199611034127,,,0.5447313288658415,,0.5773415015519826,,,
m1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m1063,,,0.5944774079807109,,,,0.6020214240455979,,,0.8301206821880966,,0.7630237449754971,,,,,,,0.6663800037576718,,,,,,,0.7668113618600474,,1.0,0.775563714363938,,,,,0.5665198906176732,0.9965857796557992,0.749058139185208,0.6298890681474032,,,0.5606024431466549,0.6567155871088312,,,,,,,,0.6238216637514357,,0.8395578090715414,0.6322201576363629,,,,,,0.6540003024086647,,,,0.5722731085108819,,0.6194162230614763,,0.5696207371003486,,,,0.8127677647747663,,,,,,,,,,,0.5266045936207799,,,0.6597903361036722,0.5859316530958587,0.5956085806878666,,,,0.604832426196474,,,,,,,0.7302922343040478,0.5163955354487311,,0.8063048471995247
m1064,,,0.643588504086001,0.969981181268612,,,0.7324118558903498,0.7670108543545278,,0.6304178222021994,0.5455266144759933,0.587705540601714,,0.544329789974398,0.6762865776285722,,0.5386154623196985,,,,,,0.536084608130811,0.6074374846340176,0.5923865966523556,0.7375164129613425,,,0.545409526479094,,,0.5108589351803896,,,,0.6201523805028635,0.6504870380000445,0.50607951382225,0.6247884083081122,,,,0.5868391074473446,,,,,,,0.6501380788957558,,,,0.5751943189156634,0.6287571040301985,,,,0.6147919515562595,,,,,,,,,,0.8127677647747663,,,,,,0.5763256638140103,,,,,,,,,,,,0.7135840338197512,,,,,0.5956741402418867,,,0.5560226386179653,,,,,
m1066,0.6476483938294668,,,,,,,,,0.7072582752171801,,,,0.6415560757904897,0.6562138303496027,0.790808409358752,0.5859562350083747,,,0.6481898809158146,,,0.6842813964836075,,,,0.653387825258632,0.8039527924854152,,,0.8052434579571579,,0.588548565211718,,,,,0.7245109689871068,,,0.6987644251129005,,,,,,,0.6475246225524705,,,,,,,,0.7006466944033125,,,,,,,,0.6249111226923093,,,,,,,,0.839801679924137,0.8109200556790765,0.7044243441410245,,,,,0.8053580816917292,0.7062236529816208,,,,0.5836725440520223,0.6571652588048709,0.8274263032377327,,0.6402777632021686,,0.8019993423678093,0.7199071116554089,,,,,,,,0.732143853739381,0.7088397582420867
m1067,,,,,,,,,,0.6922311085554889,0.798620429061966,0.6011797269828769,,,,0.6036615643263403,0.894024900983124,0.520810323801746,,0.8057495652674571,,,,,0.6673919623988643,,0.6126443005820171,,0.8789352099771592,0.5490375073125247,0.889853919137811,,,,,,,0.6870104258239746,,,0.52286355076554,,,,,,,0.7550207591854449,,,,,,,0.8642669933484628,,,,,,,0.7223997206174692,,,,,,,,,0.839801679924137,,0.7976093313164094,0.7717367063274626,0.6360234175932307,,,,,0.6449467919691496,0.7716149200617046,,,,0.5957789738047439,0.853847147477129,0.7137563054038654,,0.8457275714843937,0.6207427815449652,,,0.6061153138944197,,,,,,,0.6515344787510386
m1068,0.7580333199156598,,,,,,,,,,,,,,,0.8977180230573427,0.7797327911292419,,,0.6978863028338269,,,0.7363444705419229,,,,0.920948477456628,,0.8542023847846443,0.914273052120065,,,0.8557820109617539,0.8028325891584762,,,,0.8529845293633997,,,,,,,,,,,,,,0.760235969297467,,,,0.8110249051134952,,,,,,0.8250166206673752,,,,,0.7841891053412009,,,,0.8109200556790765,0.7976093313164094,,0.7685077074118201,,,,0.6500323334683572,0.8585448445532399,0.6873273847564747,0.6862579510865272,0.7038642248451891,,,,0.7394657492162554,,0.7424691314701629,0.7405378107553824,0.8006982539552665,,,,0.680742390606639,,,0.7428283266417472,,0.7632806093372027,
m1069,0.6640880425323453,,,,,,0.8959773421306614,,,,0.6299742010709268,,,,,0.683485428747536,,,0.9101813814358756,,,,0.7828687011387119,,,,0.741836252382691,0.7847938161183199,0.7358660920648643,,0.9411089895361394,,,0.6923900702030866,,,,0.6191837014237581,,,,,,,,,,,0.6614199408318036,,,0.7670053984250393,,,0.6309510786726387,,,,,,0.9632559782639862,0.778649675116907,,,,,,,,,0.7044243441410245,0.7717367063274626,0.7685077074118201,,,,,,0.8625366209682066,0.7073308543149406,0.7322926420245566,0.7774635325179428,,,,0.7967563261125716,,,,0.6471133868978718,0.702016509434233,,,0.754736379735041,,,,,0.7354606995794283,0.8541649134703682
m107,,,0.6485572342051231,0.8578691810559489,,0.5716877516959789,,,0.6612174566585279,0.593225613044275,0.7604261349311431,,,0.5867047244959117,0.7197929288798629,,,0.6106712455994706,,0.6519462257439561,0.6414794911015657,0.6175797638838774,0.5818694663013446,,,0.6332483695046273,0.6283204278978647,,,0.6331507120215388,,,,0.5726407094823007,,0.60407377985618,,,,,,,,,,0.6019318693608737,,,0.5785859910147648,,0.6843218580912243,0.6209822752527108,0.5846686186864095,,,,,,,0.7097313229301871,0.6832845075558288,,,,,,,,,0.5763256638140103,,0.6360234175932307,,,,,,,,,,,,,,,0.6614741807718789,,,,,,,,0.5921528891788266,,0.5919350646538606,,,
m1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m1071,0.5457644590542515,,,,,,,,,,,,,,,,,,,,,,0.5656733664232128,,,,,,,,,,0.2741837339531409,,,,,,,,0.3814184150446702,0.283895878555878,,,,,,0.4425157349125169,0.6278017014563896,,,,,,0.1452941990673545,,,,,,,,,,,,,,,,0.1326611352417588,,,,,,,0.3552551383093688,,0.4425157349125169,,0.5619066219904816,,,,,,0.6328030553111288,,,,0.3609665602776714,,,,,0.1869645960608088,0.4811033910112089,,0.2855090087306512
m1073,0.6265822556879542,,,,0.5801809485348195,,,,,,,,0.6401342997605144,,,0.5988882371897103,0.63264840477096,0.5793181369088318,,,0.6407016686904841,,0.6227760131179748,,,,0.6262933404151845,0.7200178475104049,,,,,0.6784802400157088,0.5881699893184785,0.6373445446070425,,,0.6191613225386323,,0.5869926226751445,0.607665435971939,0.58427114367864,,,,,,,,,,0.5783679233034891,,,,,,,,,,,,,0.9861471059033612,0.6001339824922143,,,,,,,0.6500323334683572,,,,,,,,0.6264498438908629,0.5875812118814222,,0.6111209745267635,0.5841472332165414,,0.5985926605391055,,0.5864844155766465,,0.6001139830539771,,0.6511001332625418,0.5925880648738209,,,,,,
m1076,,0.6316649506873753,,,,,,,,,0.6648984176227836,,,,,0.903516065768268,0.7042064338030999,,,0.632982262713393,,,0.7322973390751619,,,,0.8792234470573346,,,,,,0.8388375047100116,1.0,,,0.6606763620780433,0.9265905446013228,,0.8053469043055295,,,,,,,,0.6482004987481569,,,,0.6755438081684071,,,,,,,,,,0.6377053705703375,,,,,,,,,0.8053580816917292,,0.8585448445532399,0.8625366209682066,,,,,,0.595242136239045,,0.7677848779153142,,0.8294331598500668,0.8117575931113139,0.9606239301498524,,0.8072230069212873,0.9336278683271966,0.6540409005093488,,,0.7938832269737427,,,,,0.6399543139668161,0.7142606296291063,0.7105642168524237
m1077,0.5989477179729199,,,,,,,,,,,,0.6557850593710949,,,,,,,,,,,,,,,,,,,,,0.5705749293310882,,,,,,,,0.5772934225741229,,,,,0.7474353388495751,0.6478858785627812,,,,0.591410846320685,0.5680260280193813,,,0.6017593312764571,,,,,0.5562490180397047,,,,,,,,,,0.7062236529816208,0.6449467919691496,0.6873273847564747,0.7073308543149406,0.5516684676622998,,,0.5649558019994161,0.595242136239045,,0.7769146732100509,0.5673831089079663,,0.6237948452767187,,0.5651984812995577,0.5763890107396173,0.6059246250370206,,0.6277245700180678,0.6512149211202582,,0.6281376477321761,0.5651136937237133,,,,0.6115290636966827,0.6330981634105828,0.6977492712255622
m1078,,,,,,,,,,,,,0.7160558640738539,,,,,,,,0.5693947607993058,,0.6030705952351945,,,,0.5880479415633802,0.6201156734935087,,,0.5693347781432817,,,,,,,,,,,,,,,,,0.5737807219798842,,,0.7085705027223386,,,,,0.5586397596397458,,0.5902833859980884,,,0.5942054299941063,,,0.5555630190891709,,,,,,,0.5786257334277811,0.7716149200617046,0.6862579510865272,0.7322926420245566,,,,0.6264498438908629,,0.7769146732100509,,0.6216407996569557,,0.6262535368296676,,0.5636724326316049,0.6052293076731433,0.5989233034074904,,0.561594732519061,0.5700267606342324,,0.6251854295178586,0.57097088108062,,,,0.6113286175397187,0.6908829887672997,0.638005199491011
m1079,0.6666353058209201,,,,0.8104763683999028,,,,,,,,0.6826895691950575,,,0.5896936323289053,,,,,,,,,,,0.5972025957715607,0.7354118067520153,,0.5640406639954464,,,,0.5658291962037297,,,,0.614984665699395,,,,0.635307332525522,,,,,,0.5811202013136906,,,,0.7286034427760699,,,,0.5825771683272182,0.5855940934669369,,,,,,,,,0.624038418331488,,,,,,,0.7038642248451891,0.7774635325179428,,,,0.5875812118814222,0.7677848779153142,0.5673831089079663,0.6216407996569557,,,0.6868810494883535,0.5624429794076429,0.5908981599160055,,0.6039478601560503,0.5910936793352026,0.6445142391640398,,,0.6870273344131441,0.6526809746010774,,,,,0.6213455069008738,
